# STATION: KSNT,,,
# STATION NAME: Stanley, Stanley Ranger Station,,
# LATITUDE: 44.20861,,,
# LONGITUDE: -114.93444,,,
# ELEVATION [ft]: 6496,,,
# STATE: ID,,,
Station_ID,Date_Time,air_temp_set_1,precip_accum_one_hour_set_1
,,Fahrenheit,Inches
KSNT,04/15/2020 05:51 UTC,33.98,
KSNT,04/15/2020 06:51 UTC,33.98,
KSNT,04/15/2020 07:51 UTC,32,
KSNT,04/15/2020 08:51 UTC,32,
KSNT,04/15/2020 09:51 UTC,30.92,0.01
KSNT,04/15/2020 10:51 UTC,30.92,
KSNT,04/15/2020 11:51 UTC,30.92,0.01
KSNT,04/15/2020 12:51 UTC,30.92,0.01
KSNT,04/15/2020 13:51 UTC,32,
KSNT,04/15/2020 14:51 UTC,NULL,
KSNT,04/15/2020 15:51 UTC,NULL,
KSNT,04/15/2020 16:51 UTC,NULL,
KSNT,04/15/2020 17:51 UTC,35.96,0.01
KSNT,04/15/2020 18:51 UTC,42.08,
KSNT,04/15/2020 19:51 UTC,33.08,
KSNT,04/15/2020 20:51 UTC,30.92,0.07
KSNT,04/15/2020 21:51 UTC,37.04,
KSNT,04/15/2020 22:51 UTC,33.08,0.01
KSNT,04/15/2020 23:51 UTC,35.06,
KSNT,04/16/2020 00:51 UTC,35.06,
KSNT,04/16/2020 01:51 UTC,33.98,
KSNT,04/16/2020 02:51 UTC,33.08,
KSNT,04/16/2020 03:51 UTC,32,
KSNT,04/16/2020 04:51 UTC,32,
KSNT,04/16/2020 05:51 UTC,30.92,
KSNT,04/16/2020 06:51 UTC,28.94,
KSNT,04/16/2020 07:51 UTC,28.04,
KSNT,04/16/2020 08:51 UTC,26.06,
KSNT,04/16/2020 09:51 UTC,24.98,
KSNT,04/16/2020 10:51 UTC,21.02,
KSNT,04/16/2020 11:51 UTC,17.06,
KSNT,04/16/2020 12:51 UTC,15.08,
KSNT,04/16/2020 13:51 UTC,17.06,
KSNT,04/16/2020 14:51 UTC,21.02,
KSNT,04/16/2020 15:51 UTC,24.08,
KSNT,04/16/2020 16:51 UTC,26.96,
KSNT,04/16/2020 17:51 UTC,30.02,
KSNT,04/16/2020 18:51 UTC,33.08,
KSNT,04/16/2020 19:51 UTC,35.06,
KSNT,04/16/2020 20:51 UTC,35.96,
KSNT,04/16/2020 21:51 UTC,37.04,
KSNT,04/16/2020 22:51 UTC,37.94,
KSNT,04/16/2020 23:51 UTC,39.02,
KSNT,04/17/2020 00:51 UTC,37.94,
KSNT,04/17/2020 01:51 UTC,37.04,
KSNT,04/17/2020 02:51 UTC,26.96,
KSNT,04/17/2020 03:51 UTC,23,
KSNT,04/17/2020 04:51 UTC,21.02,
KSNT,04/17/2020 05:51 UTC,19.04,
KSNT,04/17/2020 06:51 UTC,17.96,
KSNT,04/17/2020 07:51 UTC,17.96,
KSNT,04/17/2020 08:51 UTC,14,
KSNT,04/17/2020 09:51 UTC,14,
KSNT,04/17/2020 10:51 UTC,12.02,
KSNT,04/17/2020 11:51 UTC,10.04,
KSNT,04/17/2020 12:51 UTC,10.04,
KSNT,04/17/2020 13:51 UTC,12.02,
KSNT,04/17/2020 14:51 UTC,19.04,
KSNT,04/17/2020 15:51 UTC,23,
KSNT,04/17/2020 16:51 UTC,24.98,
KSNT,04/17/2020 17:51 UTC,32,
KSNT,04/17/2020 18:51 UTC,37.94,
KSNT,04/17/2020 19:51 UTC,42.98,
KSNT,04/17/2020 20:51 UTC,46.04,
KSNT,04/17/2020 21:51 UTC,48.02,
KSNT,04/17/2020 22:51 UTC,48.92,
KSNT,04/17/2020 23:51 UTC,50,
KSNT,04/18/2020 00:51 UTC,48.02,
KSNT,04/18/2020 01:51 UTC,46.04,
KSNT,04/18/2020 02:51 UTC,33.08,
KSNT,04/18/2020 03:51 UTC,32,
KSNT,04/18/2020 04:51 UTC,30.02,
KSNT,04/18/2020 05:51 UTC,26.06,
KSNT,04/18/2020 06:51 UTC,28.04,
KSNT,04/18/2020 07:51 UTC,21.92,
KSNT,04/18/2020 08:51 UTC,19.94,
KSNT,04/18/2020 09:51 UTC,19.04,
KSNT,04/18/2020 10:51 UTC,15.08,
KSNT,04/18/2020 11:51 UTC,15.08,
KSNT,04/18/2020 12:51 UTC,14,
KSNT,04/18/2020 13:51 UTC,17.96,
KSNT,04/18/2020 14:51 UTC,24.08,
KSNT,04/18/2020 15:51 UTC,28.94,
KSNT,04/18/2020 16:51 UTC,33.98,
KSNT,04/18/2020 17:51 UTC,39.02,
KSNT,04/18/2020 18:51 UTC,46.04,
KSNT,04/18/2020 19:51 UTC,50,
KSNT,04/18/2020 20:51 UTC,51.08,
KSNT,04/18/2020 21:51 UTC,51.08,
KSNT,04/18/2020 22:51 UTC,51.08,
KSNT,04/18/2020 23:51 UTC,50,
KSNT,04/19/2020 00:51 UTC,48.92,
KSNT,04/19/2020 01:51 UTC,48.02,
KSNT,04/19/2020 02:51 UTC,39.92,
KSNT,04/19/2020 03:51 UTC,35.06,
KSNT,04/19/2020 04:51 UTC,33.08,
KSNT,04/19/2020 05:51 UTC,28.04,
KSNT,04/19/2020 06:51 UTC,26.96,
KSNT,04/19/2020 07:51 UTC,26.96,
KSNT,04/19/2020 08:51 UTC,24.08,
KSNT,04/19/2020 09:51 UTC,24.08,
KSNT,04/19/2020 10:51 UTC,21.92,
KSNT,04/19/2020 11:51 UTC,23,
KSNT,04/19/2020 12:51 UTC,23,
KSNT,04/19/2020 13:51 UTC,24.98,
KSNT,04/19/2020 14:51 UTC,30.02,
KSNT,04/19/2020 15:51 UTC,33.08,
KSNT,04/19/2020 16:51 UTC,39.92,
KSNT,04/19/2020 17:51 UTC,44.06,
KSNT,04/19/2020 18:51 UTC,48.02,
KSNT,04/19/2020 19:51 UTC,48.92,
KSNT,04/19/2020 20:51 UTC,48.92,
KSNT,04/19/2020 21:51 UTC,50,
KSNT,04/19/2020 22:51 UTC,51.08,
KSNT,04/19/2020 23:51 UTC,50,
KSNT,04/20/2020 00:51 UTC,50,
KSNT,04/20/2020 01:51 UTC,46.94,
KSNT,04/20/2020 02:51 UTC,35.06,
KSNT,04/20/2020 03:51 UTC,35.96,
KSNT,04/20/2020 04:51 UTC,32,
KSNT,04/20/2020 05:51 UTC,28.94,
KSNT,04/20/2020 06:51 UTC,26.06,
KSNT,04/20/2020 07:51 UTC,26.06,
KSNT,04/20/2020 08:51 UTC,26.06,
KSNT,04/20/2020 09:51 UTC,24.08,
KSNT,04/20/2020 10:51 UTC,21.02,
KSNT,04/20/2020 11:51 UTC,21.02,
KSNT,04/20/2020 12:51 UTC,19.04,
KSNT,04/20/2020 13:51 UTC,23,
KSNT,04/20/2020 14:51 UTC,28.04,
KSNT,04/20/2020 15:51 UTC,35.06,
KSNT,04/20/2020 16:51 UTC,41,
KSNT,04/20/2020 17:51 UTC,44.96,
KSNT,04/20/2020 18:51 UTC,48.92,
KSNT,04/20/2020 19:51 UTC,51.08,
KSNT,04/20/2020 20:51 UTC,51.98,
KSNT,04/20/2020 21:51 UTC,53.06,
KSNT,04/20/2020 22:51 UTC,53.96,
KSNT,04/20/2020 23:51 UTC,53.06,
KSNT,04/21/2020 00:51 UTC,53.06,
KSNT,04/21/2020 01:51 UTC,51.08,
KSNT,04/21/2020 02:51 UTC,39.02,
KSNT,04/21/2020 03:51 UTC,35.06,
KSNT,04/21/2020 04:51 UTC,32,
KSNT,04/21/2020 05:51 UTC,33.98,
KSNT,04/21/2020 06:51 UTC,30.92,
KSNT,04/21/2020 07:51 UTC,26.96,
KSNT,04/21/2020 08:51 UTC,26.06,
KSNT,04/21/2020 09:51 UTC,26.06,
KSNT,04/21/2020 10:51 UTC,24.08,
KSNT,04/21/2020 11:51 UTC,21.92,
KSNT,04/21/2020 12:51 UTC,21.92,
KSNT,04/21/2020 13:51 UTC,24.98,
KSNT,04/21/2020 14:51 UTC,30.92,
KSNT,04/21/2020 15:51 UTC,33.98,
KSNT,04/21/2020 16:51 UTC,42.08,
KSNT,04/21/2020 17:51 UTC,46.94,
KSNT,04/21/2020 18:51 UTC,51.08,
KSNT,04/21/2020 19:51 UTC,51.08,
KSNT,04/21/2020 20:51 UTC,53.06,
KSNT,04/21/2020 21:51 UTC,53.96,
KSNT,04/21/2020 22:51 UTC,53.96,
KSNT,04/21/2020 23:51 UTC,50,
KSNT,04/22/2020 00:51 UTC,48.02,
KSNT,04/22/2020 01:51 UTC,50,
KSNT,04/22/2020 02:51 UTC,42.08,
KSNT,04/22/2020 03:51 UTC,44.06,
KSNT,04/22/2020 04:51 UTC,42.08,
KSNT,04/22/2020 05:51 UTC,39.92,
KSNT,04/22/2020 06:51 UTC,37.04,
KSNT,04/22/2020 07:51 UTC,33.98,
KSNT,04/22/2020 08:51 UTC,30.02,
KSNT,04/22/2020 09:51 UTC,30.02,
KSNT,04/22/2020 10:51 UTC,26.96,
KSNT,04/22/2020 11:51 UTC,26.96,
KSNT,04/22/2020 12:51 UTC,24.08,
KSNT,04/22/2020 13:51 UTC,28.04,
KSNT,04/22/2020 14:51 UTC,33.98,
KSNT,04/22/2020 15:51 UTC,37.94,
KSNT,04/22/2020 16:51 UTC,44.96,
KSNT,04/22/2020 17:51 UTC,48.02,
KSNT,04/22/2020 18:51 UTC,50,
KSNT,04/22/2020 19:51 UTC,51.08,
KSNT,04/22/2020 20:51 UTC,51.08,
KSNT,04/22/2020 21:51 UTC,51.08,
KSNT,04/22/2020 22:51 UTC,51.98,
KSNT,04/22/2020 23:51 UTC,51.08,
KSNT,04/23/2020 00:51 UTC,46.94,
KSNT,04/23/2020 01:51 UTC,42.98,
KSNT,04/23/2020 02:51 UTC,39.92,
KSNT,04/23/2020 03:51 UTC,39.02,
KSNT,04/23/2020 04:51 UTC,37.04,
KSNT,04/23/2020 05:51 UTC,37.04,
KSNT,04/23/2020 06:51 UTC,35.06,
KSNT,04/23/2020 07:51 UTC,35.96,0.03
KSNT,04/23/2020 08:51 UTC,35.96,
KSNT,04/23/2020 09:51 UTC,35.96,0.01
KSNT,04/23/2020 10:51 UTC,35.96,0.02
KSNT,04/23/2020 11:51 UTC,35.96,0.01
KSNT,04/23/2020 12:51 UTC,35.96,
KSNT,04/23/2020 13:51 UTC,35.96,
KSNT,04/23/2020 14:51 UTC,39.02,0.01
KSNT,04/23/2020 15:51 UTC,42.98,
KSNT,04/23/2020 16:51 UTC,42.08,
KSNT,04/23/2020 17:51 UTC,35.96,
KSNT,04/23/2020 18:51 UTC,42.98,0.01
KSNT,04/23/2020 19:51 UTC,35.96,
KSNT,04/23/2020 20:51 UTC,42.98,
KSNT,04/23/2020 21:51 UTC,37.94,
KSNT,04/23/2020 22:51 UTC,46.04,
KSNT,04/23/2020 23:51 UTC,41,
KSNT,04/24/2020 00:51 UTC,41,
KSNT,04/24/2020 01:51 UTC,39.02,
KSNT,04/24/2020 02:51 UTC,37.04,
KSNT,04/24/2020 03:51 UTC,35.96,
KSNT,04/24/2020 04:51 UTC,33.98,
KSNT,04/24/2020 05:51 UTC,32,
KSNT,04/24/2020 06:51 UTC,33.08,
KSNT,04/24/2020 07:51 UTC,32,
KSNT,04/24/2020 08:51 UTC,33.98,
KSNT,04/24/2020 09:51 UTC,32,
KSNT,04/24/2020 10:51 UTC,28.94,
KSNT,04/24/2020 11:51 UTC,26.96,
KSNT,04/24/2020 12:51 UTC,26.06,
KSNT,04/24/2020 13:51 UTC,28.94,
KSNT,04/24/2020 14:51 UTC,32,
KSNT,04/24/2020 15:51 UTC,35.96,
KSNT,04/24/2020 16:51 UTC,37.94,
KSNT,04/24/2020 17:51 UTC,41,
KSNT,04/24/2020 18:51 UTC,44.06,
KSNT,04/24/2020 19:51 UTC,46.04,
KSNT,04/24/2020 20:51 UTC,46.94,
KSNT,04/24/2020 21:51 UTC,48.02,
KSNT,04/24/2020 22:51 UTC,48.02,
KSNT,04/24/2020 23:51 UTC,46.94,
KSNT,04/25/2020 00:51 UTC,48.02,
KSNT,04/25/2020 01:51 UTC,44.96,
KSNT,04/25/2020 02:51 UTC,39.92,
KSNT,04/25/2020 03:51 UTC,39.02,
KSNT,04/25/2020 04:51 UTC,35.96,
KSNT,04/25/2020 05:51 UTC,33.08,
KSNT,04/25/2020 06:51 UTC,32,
KSNT,04/25/2020 07:51 UTC,32,
KSNT,04/25/2020 08:51 UTC,28.94,
KSNT,04/25/2020 09:51 UTC,28.04,
KSNT,04/25/2020 10:51 UTC,28.04,
KSNT,04/25/2020 11:51 UTC,28.04,
KSNT,04/25/2020 12:51 UTC,26.06,
KSNT,04/25/2020 13:51 UTC,28.94,
KSNT,04/25/2020 14:51 UTC,33.08,
KSNT,04/25/2020 15:51 UTC,37.04,
KSNT,04/25/2020 16:51 UTC,44.06,
KSNT,04/25/2020 17:51 UTC,48.02,
KSNT,04/25/2020 18:51 UTC,50,
KSNT,04/25/2020 19:51 UTC,51.08,
KSNT,04/25/2020 20:51 UTC,51.98,
KSNT,04/25/2020 21:51 UTC,53.06,
KSNT,04/25/2020 22:51 UTC,53.96,
KSNT,04/25/2020 23:51 UTC,55.94,
KSNT,04/26/2020 00:51 UTC,53.06,
KSNT,04/26/2020 01:51 UTC,51.08,
KSNT,04/26/2020 02:51 UTC,44.96,
KSNT,04/26/2020 03:51 UTC,50,
KSNT,04/26/2020 04:51 UTC,44.06,
KSNT,04/26/2020 05:51 UTC,44.06,
KSNT,04/26/2020 06:51 UTC,39.02,
KSNT,04/26/2020 07:51 UTC,42.08,
KSNT,04/26/2020 08:51 UTC,39.92,0.04
KSNT,04/26/2020 09:51 UTC,39.02,0.05
KSNT,04/26/2020 10:51 UTC,39.02,0.05
KSNT,04/26/2020 11:51 UTC,37.94,
KSNT,04/26/2020 12:51 UTC,35.96,
KSNT,04/26/2020 13:51 UTC,37.94,
KSNT,04/26/2020 14:51 UTC,42.08,
KSNT,04/26/2020 15:51 UTC,44.06,
KSNT,04/26/2020 16:51 UTC,48.02,
KSNT,04/26/2020 17:51 UTC,51.08,
KSNT,04/26/2020 18:51 UTC,53.06,
KSNT,04/26/2020 19:51 UTC,53.96,
KSNT,04/26/2020 20:51 UTC,55.04,
KSNT,04/26/2020 21:51 UTC,55.04,
KSNT,04/26/2020 22:51 UTC,55.94,
KSNT,04/26/2020 23:51 UTC,57.02,
KSNT,04/27/2020 00:51 UTC,57.02,
KSNT,04/27/2020 01:51 UTC,53.06,
KSNT,04/27/2020 02:51 UTC,39.02,
KSNT,04/27/2020 03:51 UTC,37.04,
KSNT,04/27/2020 04:51 UTC,35.06,
KSNT,04/27/2020 05:51 UTC,37.04,
KSNT,04/27/2020 06:51 UTC,35.06,
KSNT,04/27/2020 07:51 UTC,32,
KSNT,04/27/2020 08:51 UTC,30.92,
KSNT,04/27/2020 09:51 UTC,30.02,
KSNT,04/27/2020 10:51 UTC,30.92,
KSNT,04/27/2020 11:51 UTC,33.08,
KSNT,04/27/2020 12:51 UTC,32,
KSNT,04/27/2020 13:51 UTC,33.98,
KSNT,04/27/2020 14:51 UTC,33.98,0.01
KSNT,04/27/2020 15:51 UTC,37.04,0.04
KSNT,04/27/2020 16:51 UTC,35.96,0.07
KSNT,04/27/2020 17:51 UTC,39.92,0.03
KSNT,04/27/2020 18:51 UTC,46.04,
KSNT,04/27/2020 19:51 UTC,48.92,
KSNT,04/27/2020 20:51 UTC,50,
KSNT,04/27/2020 21:51 UTC,51.08,
KSNT,04/27/2020 22:51 UTC,51.98,
KSNT,04/27/2020 23:51 UTC,51.08,
KSNT,04/28/2020 00:51 UTC,50,
KSNT,04/28/2020 01:51 UTC,48.02,
KSNT,04/28/2020 02:51 UTC,42.98,
KSNT,04/28/2020 03:51 UTC,41,0.01
KSNT,04/28/2020 04:51 UTC,37.94,
KSNT,04/28/2020 05:51 UTC,35.96,
KSNT,04/28/2020 06:51 UTC,35.96,
KSNT,04/28/2020 07:51 UTC,33.08,
KSNT,04/28/2020 08:51 UTC,32,
KSNT,04/28/2020 09:51 UTC,30.02,
KSNT,04/28/2020 10:51 UTC,28.94,
KSNT,04/28/2020 11:51 UTC,30.02,
KSNT,04/28/2020 12:51 UTC,28.94,
KSNT,04/28/2020 13:51 UTC,30.92,
KSNT,04/28/2020 14:51 UTC,35.96,
KSNT,04/28/2020 15:51 UTC,37.94,
KSNT,04/28/2020 16:51 UTC,48.02,
KSNT,04/28/2020 17:51 UTC,55.04,
KSNT,04/28/2020 18:51 UTC,55.94,
KSNT,04/28/2020 19:51 UTC,57.92,
KSNT,04/28/2020 20:51 UTC,59,
KSNT,04/28/2020 21:51 UTC,60.08,
KSNT,04/28/2020 22:51 UTC,62.06,
KSNT,04/28/2020 23:51 UTC,62.06,
KSNT,04/29/2020 00:51 UTC,60.98,
KSNT,04/29/2020 01:51 UTC,57.02,
KSNT,04/29/2020 02:51 UTC,48.02,
KSNT,04/29/2020 03:51 UTC,37.94,
KSNT,04/29/2020 04:51 UTC,35.96,
KSNT,04/29/2020 05:51 UTC,33.98,
KSNT,04/29/2020 06:51 UTC,33.08,
KSNT,04/29/2020 07:51 UTC,32,
KSNT,04/29/2020 08:51 UTC,30.02,
KSNT,04/29/2020 09:51 UTC,28.94,
KSNT,04/29/2020 10:51 UTC,28.94,
KSNT,04/29/2020 11:51 UTC,28.04,
KSNT,04/29/2020 12:51 UTC,26.06,
KSNT,04/29/2020 13:51 UTC,32,
KSNT,04/29/2020 14:51 UTC,37.94,
KSNT,04/29/2020 15:51 UTC,44.96,
KSNT,04/29/2020 16:51 UTC,51.98,
KSNT,04/29/2020 17:51 UTC,59,
KSNT,04/29/2020 18:51 UTC,68,
KSNT,04/29/2020 19:51 UTC,71.06,
KSNT,04/29/2020 20:51 UTC,69.08,
KSNT,04/29/2020 21:51 UTC,69.08,
KSNT,04/29/2020 22:51 UTC,69.08,
KSNT,04/29/2020 23:51 UTC,69.98,
KSNT,04/30/2020 00:51 UTC,68,
KSNT,04/30/2020 01:51 UTC,60.98,
KSNT,04/30/2020 02:51 UTC,51.98,
KSNT,04/30/2020 03:51 UTC,51.08,
KSNT,04/30/2020 04:51 UTC,44.96,
KSNT,04/30/2020 05:51 UTC,46.94,
KSNT,04/30/2020 06:51 UTC,42.98,
KSNT,04/30/2020 07:51 UTC,41,
KSNT,04/30/2020 08:51 UTC,42.98,0.02
KSNT,04/30/2020 09:51 UTC,44.96,
KSNT,04/30/2020 10:51 UTC,44.96,
KSNT,04/30/2020 11:51 UTC,39.02,
KSNT,04/30/2020 12:51 UTC,39.02,
KSNT,04/30/2020 13:51 UTC,39.92,
KSNT,04/30/2020 14:51 UTC,42.08,0.13
KSNT,04/30/2020 15:51 UTC,44.96,
KSNT,04/30/2020 16:51 UTC,46.94,
KSNT,04/30/2020 17:51 UTC,46.04,0.04
KSNT,04/30/2020 18:51 UTC,55.94,0.03
KSNT,04/30/2020 19:51 UTC,55.04,
KSNT,04/30/2020 20:51 UTC,51.98,0.04
KSNT,04/30/2020 21:51 UTC,51.98,0.03
KSNT,04/30/2020 22:51 UTC,42.98,0.09
KSNT,04/30/2020 23:51 UTC,42.98,0.08
KSNT,05/01/2020 00:51 UTC,44.06,
KSNT,05/01/2020 01:51 UTC,42.08,
KSNT,05/01/2020 02:51 UTC,41,
KSNT,05/01/2020 03:51 UTC,37.94,
KSNT,05/01/2020 04:51 UTC,35.96,
KSNT,05/01/2020 05:51 UTC,35.96,
KSNT,05/01/2020 06:51 UTC,35.06,
KSNT,05/01/2020 07:51 UTC,32,
KSNT,05/01/2020 08:51 UTC,30.92,
KSNT,05/01/2020 09:51 UTC,30.92,
KSNT,05/01/2020 10:51 UTC,30.92,
KSNT,05/01/2020 11:51 UTC,30.02,
KSNT,05/01/2020 12:51 UTC,30.92,
KSNT,05/01/2020 13:51 UTC,30.92,
KSNT,05/01/2020 14:51 UTC,32,
KSNT,05/01/2020 15:51 UTC,33.98,
KSNT,05/01/2020 16:51 UTC,39.02,
KSNT,05/01/2020 17:51 UTC,48.92,
KSNT,05/01/2020 18:51 UTC,50,
KSNT,05/01/2020 19:51 UTC,51.08,
KSNT,05/01/2020 20:51 UTC,50,
KSNT,05/01/2020 21:51 UTC,53.96,
KSNT,05/01/2020 22:51 UTC,53.96,
KSNT,05/01/2020 23:51 UTC,53.96,
KSNT,05/02/2020 00:51 UTC,53.06,
KSNT,05/02/2020 01:51 UTC,51.98,
KSNT,05/02/2020 02:51 UTC,39.92,
KSNT,05/02/2020 03:51 UTC,35.96,
KSNT,05/02/2020 04:51 UTC,33.08,
KSNT,05/02/2020 05:51 UTC,30.92,
KSNT,05/02/2020 06:51 UTC,28.94,
KSNT,05/02/2020 07:51 UTC,28.04,
KSNT,05/02/2020 08:51 UTC,28.04,
KSNT,05/02/2020 09:51 UTC,26.06,
KSNT,05/02/2020 10:51 UTC,26.06,
KSNT,05/02/2020 11:51 UTC,24.98,
KSNT,05/02/2020 12:51 UTC,24.98,
KSNT,05/02/2020 13:51 UTC,28.94,
KSNT,05/02/2020 14:51 UTC,33.98,
KSNT,05/02/2020 15:51 UTC,39.92,
KSNT,05/02/2020 16:51 UTC,46.94,
KSNT,05/02/2020 17:51 UTC,50,
KSNT,05/02/2020 18:51 UTC,55.04,
KSNT,05/02/2020 19:51 UTC,53.06,
KSNT,05/02/2020 20:51 UTC,60.98,
KSNT,05/02/2020 21:51 UTC,59,
KSNT,05/02/2020 22:51 UTC,60.08,
KSNT,05/02/2020 23:51 UTC,57.92,
KSNT,05/03/2020 00:51 UTC,55.94,
KSNT,05/03/2020 01:51 UTC,53.96,
KSNT,05/03/2020 02:51 UTC,48.92,
KSNT,05/03/2020 03:51 UTC,44.96,
KSNT,05/03/2020 04:51 UTC,46.04,
KSNT,05/03/2020 05:51 UTC,48.92,
KSNT,05/03/2020 06:51 UTC,48.02,
KSNT,05/03/2020 07:51 UTC,44.96,
KSNT,05/03/2020 08:51 UTC,39.92,
KSNT,05/03/2020 09:51 UTC,37.94,
KSNT,05/03/2020 10:51 UTC,37.04,
KSNT,05/03/2020 11:51 UTC,37.04,
KSNT,05/03/2020 12:51 UTC,33.98,0.06
KSNT,05/03/2020 13:51 UTC,NULL,
KSNT,05/03/2020 14:51 UTC,37.04,0.01
KSNT,05/03/2020 15:51 UTC,NULL,
KSNT,05/03/2020 16:51 UTC,NULL,
KSNT,05/03/2020 17:51 UTC,NULL,
KSNT,05/03/2020 18:51 UTC,44.96,
KSNT,05/03/2020 19:51 UTC,48.92,
KSNT,05/03/2020 20:51 UTC,48.92,
KSNT,05/03/2020 21:51 UTC,48.92,
KSNT,05/03/2020 22:51 UTC,48.02,
KSNT,05/03/2020 23:51 UTC,48.92,
KSNT,05/04/2020 00:51 UTC,48.92,
KSNT,05/04/2020 01:51 UTC,44.96,
KSNT,05/04/2020 02:51 UTC,41,
KSNT,05/04/2020 03:51 UTC,37.04,
KSNT,05/04/2020 04:51 UTC,33.98,
KSNT,05/04/2020 05:51 UTC,30.92,
KSNT,05/04/2020 06:51 UTC,28.04,
KSNT,05/04/2020 07:51 UTC,26.06,
KSNT,05/04/2020 08:51 UTC,24.98,
KSNT,05/04/2020 09:51 UTC,24.08,
KSNT,05/04/2020 10:51 UTC,23,
KSNT,05/04/2020 11:51 UTC,24.08,
KSNT,05/04/2020 12:51 UTC,21.92,
KSNT,05/04/2020 13:51 UTC,28.04,
KSNT,05/04/2020 14:51 UTC,35.06,
KSNT,05/04/2020 15:51 UTC,41,
KSNT,05/04/2020 16:51 UTC,44.06,
KSNT,05/04/2020 17:51 UTC,44.96,
KSNT,05/04/2020 18:51 UTC,48.02,
KSNT,05/04/2020 19:51 UTC,46.94,
KSNT,05/04/2020 20:51 UTC,50,
KSNT,05/04/2020 21:51 UTC,51.08,
KSNT,05/04/2020 22:51 UTC,51.98,
KSNT,05/04/2020 23:51 UTC,53.96,
KSNT,05/05/2020 00:51 UTC,51.08,
KSNT,05/05/2020 01:51 UTC,51.08,
KSNT,05/05/2020 02:51 UTC,39.02,
KSNT,05/05/2020 03:51 UTC,33.98,
KSNT,05/05/2020 04:51 UTC,32,
KSNT,05/05/2020 05:51 UTC,30.92,
KSNT,05/05/2020 06:51 UTC,30.92,
KSNT,05/05/2020 07:51 UTC,28.94,
KSNT,05/05/2020 08:51 UTC,24.98,
KSNT,05/05/2020 09:51 UTC,23,
KSNT,05/05/2020 10:51 UTC,24.08,
KSNT,05/05/2020 11:51 UTC,23,
KSNT,05/05/2020 12:51 UTC,23,
KSNT,05/05/2020 13:51 UTC,26.96,
KSNT,05/05/2020 14:51 UTC,33.08,
KSNT,05/05/2020 15:51 UTC,39.92,
KSNT,05/05/2020 16:51 UTC,48.02,
KSNT,05/05/2020 17:51 UTC,55.04,
KSNT,05/05/2020 18:51 UTC,60.08,
KSNT,05/05/2020 19:51 UTC,62.96,
KSNT,05/05/2020 20:51 UTC,62.06,
KSNT,05/05/2020 21:51 UTC,62.96,
KSNT,05/05/2020 22:51 UTC,62.96,
KSNT,05/05/2020 23:51 UTC,60.98,
KSNT,05/06/2020 00:51 UTC,62.06,
KSNT,05/06/2020 01:51 UTC,57.92,
KSNT,05/06/2020 02:51 UTC,46.04,
KSNT,05/06/2020 03:51 UTC,44.06,
KSNT,05/06/2020 04:51 UTC,42.98,
KSNT,05/06/2020 05:51 UTC,41,
KSNT,05/06/2020 06:51 UTC,41,
KSNT,05/06/2020 07:51 UTC,42.08,
KSNT,05/06/2020 08:51 UTC,42.98,
KSNT,05/06/2020 09:51 UTC,46.94,
KSNT,05/06/2020 10:51 UTC,48.02,
KSNT,05/06/2020 11:51 UTC,48.92,
KSNT,05/06/2020 12:51 UTC,42.08,
KSNT,05/06/2020 13:51 UTC,44.96,
KSNT,05/06/2020 14:51 UTC,51.98,
KSNT,05/06/2020 15:51 UTC,55.94,
KSNT,05/06/2020 16:51 UTC,48.02,
KSNT,05/06/2020 17:51 UTC,46.04,
KSNT,05/06/2020 18:51 UTC,39.92,0.03
KSNT,05/06/2020 19:51 UTC,42.08,
KSNT,05/06/2020 20:51 UTC,44.06,
KSNT,05/06/2020 21:51 UTC,46.94,
KSNT,05/06/2020 22:51 UTC,48.02,
KSNT,05/06/2020 23:51 UTC,46.04,
KSNT,05/07/2020 00:51 UTC,44.96,
KSNT,05/07/2020 01:51 UTC,42.08,
KSNT,05/07/2020 02:51 UTC,37.94,
KSNT,05/07/2020 03:51 UTC,33.98,
KSNT,05/07/2020 04:51 UTC,30.92,
KSNT,05/07/2020 05:51 UTC,26.96,
KSNT,05/07/2020 06:51 UTC,24.98,
KSNT,05/07/2020 07:51 UTC,26.06,
KSNT,05/07/2020 08:51 UTC,24.08,
KSNT,05/07/2020 09:51 UTC,21.92,
KSNT,05/07/2020 10:51 UTC,21.02,
KSNT,05/07/2020 11:51 UTC,21.02,
KSNT,05/07/2020 12:51 UTC,21.02,
KSNT,05/07/2020 13:51 UTC,28.04,
KSNT,05/07/2020 14:51 UTC,33.08,
KSNT,05/07/2020 15:51 UTC,37.04,
KSNT,05/07/2020 16:51 UTC,41,
KSNT,05/07/2020 17:51 UTC,46.04,
KSNT,05/07/2020 18:51 UTC,46.94,
KSNT,05/07/2020 19:51 UTC,51.08,
KSNT,05/07/2020 20:51 UTC,53.06,
KSNT,05/07/2020 21:51 UTC,55.04,
KSNT,05/07/2020 22:51 UTC,57.02,
KSNT,05/07/2020 23:51 UTC,55.94,
KSNT,05/08/2020 00:51 UTC,55.94,
KSNT,05/08/2020 01:51 UTC,55.04,
KSNT,05/08/2020 02:51 UTC,41,
KSNT,05/08/2020 03:51 UTC,35.06,
KSNT,05/08/2020 04:51 UTC,35.06,
KSNT,05/08/2020 05:51 UTC,32,
KSNT,05/08/2020 06:51 UTC,30.02,
KSNT,05/08/2020 07:51 UTC,26.96,
